Time,Temperature,Humidity
28-Dec-2018 10:20:02,20.522,50.036
28-Dec-2018 10:25:32,20.722,48.946
28-Dec-2018 10:31:02,20.805,48.573
28-Dec-2018 10:36:32,20.821,48.411
28-Dec-2018 10:42:02,20.864,48.312
28-Dec-2018 10:47:58,20.834,48.394
28-Dec-2018 10:53:28,20.864,48.334
28-Dec-2018 10:58:58,20.848,48.344
28-Dec-2018 11:04:28,20.821,48.357
28-Dec-2018 11:09:59,20.821,48.298
28-Dec-2018 11:16:17,20.805,48.412
28-Dec-2018 11:21:47,20.805,48.411
28-Dec-2018 11:27:17,20.792,48.571
28-Dec-2018 11:32:47,20.765,48.658
28-Dec-2018 11:38:17,20.765,48.728
28-Dec-2018 11:43:48,20.735,48.814
28-Dec-2018 11:50:08,20.679,48.786
28-Dec-2018 11:56:03,20.679,48.779
28-Dec-2018 12:01:33,20.65,49.227
28-Dec-2018 12:07:28,20.65,49.868
28-Dec-2018 12:12:58,20.65,49.964
28-Dec-2018 12:18:28,20.679,50.585
28-Dec-2018 12:24:23,20.65,51.432
28-Dec-2018 12:29:53,20.634,51.336
28-Dec-2018 12:36:13,20.578,50.793
28-Dec-2018 12:42:09,20.565,50.541
28-Dec-2018 12:47:39,20.565,50.82
28-Dec-2018 12:53:09,20.522,51.029
28-Dec-2018 12:58:39,20.535,51.077
28-Dec-2018 13:04:09,20.535,50.916
28-Dec-2018 13:10:29,20.551,50.925
28-Dec-2018 13:15:59,20.551,50.925
28-Dec-2018 13:21:29,20.535,50.869
28-Dec-2018 13:27:00,20.522,50.88
28-Dec-2018 13:32:55,20.509,50.944
28-Dec-2018 13:39:13,20.509,50.829
28-Dec-2018 13:44:43,20.509,50.814
28-Dec-2018 13:50:38,20.479,50.791
28-Dec-2018 13:56:08,20.522,50.823
28-Dec-2018 14:02:04,20.466,50.852
28-Dec-2018 14:07:59,20.466,51.029
28-Dec-2018 14:14:44,20.452,51.241
28-Dec-2018 14:20:14,20.439,50.956
28-Dec-2018 14:26:58,20.396,50.893
28-Dec-2018 14:33:43,20.396,50.903
28-Dec-2018 14:39:13,20.367,50.878
28-Dec-2018 14:44:44,20.38,50.819
28-Dec-2018 14:51:29,20.354,50.896
28-Dec-2018 14:57:25,20.311,50.816
28-Dec-2018 15:03:20,20.298,50.709
28-Dec-2018 15:08:50,20.324,50.802
28-Dec-2018 15:14:20,20.34,50.756
28-Dec-2018 15:19:50,20.311,50.742
28-Dec-2018 15:25:20,20.298,50.719
28-Dec-2018 15:30:50,20.284,50.715
28-Dec-2018 15:36:20,20.268,50.681
28-Dec-2018 15:41:50,20.255,50.677
28-Dec-2018 15:47:45,20.255,50.654
28-Dec-2018 15:53:15,20.241,50.686
28-Dec-2018 15:58:46,20.255,50.642
28-Dec-2018 16:04:41,20.228,50.559
28-Dec-2018 16:11:01,20.284,50.825
28-Dec-2018 16:17:21,20.423,50.947
28-Dec-2018 16:22:51,20.634,50.834
28-Dec-2018 16:28:21,20.96,50.475
28-Dec-2018 16:34:16,21.213,50.127
28-Dec-2018 16:39:46,21.427,49.995
28-Dec-2018 16:46:06,21.667,49.827
28-Dec-2018 16:51:36,21.75,49.749
28-Dec-2018 16:57:07,21.881,49.459
28-Dec-2018 17:03:27,21.993,49.566
28-Dec-2018 17:08:57,22.02,49.653
28-Dec-2018 17:14:27,22.049,49.56
28-Dec-2018 17:20:22,22.105,49.355
28-Dec-2018 17:25:52,22.092,49.241
28-Dec-2018 17:31:22,22.076,49.236
28-Dec-2018 17:37:42,22.105,49.12
28-Dec-2018 17:43:12,22.063,48.933
28-Dec-2018 17:48:42,22.063,48.92
28-Dec-2018 17:54:13,22.036,48.87
28-Dec-2018 17:59:43,22.007,48.605
28-Dec-2018 18:06:51,21.964,48.609
28-Dec-2018 18:12:21,21.908,48.472
28-Dec-2018 18:17:51,21.921,48.379
28-Dec-2018 18:23:22,21.849,48.344
28-Dec-2018 18:28:52,21.849,48.338
28-Dec-2018 18:34:22,21.806,48.403
28-Dec-2018 18:39:52,21.78,48.434
28-Dec-2018 18:45:23,21.724,48.408
28-Dec-2018 18:51:18,21.667,48.444
28-Dec-2018 18:57:13,21.638,48.554
28-Dec-2018 19:03:08,21.611,48.669
28-Dec-2018 19:08:38,21.582,48.635
28-Dec-2018 19:14:09,21.539,48.708
28-Dec-2018 19:19:39,21.513,49.108
28-Dec-2018 19:26:00,21.497,49.633
28-Dec-2018 19:31:30,21.483,49.72
28-Dec-2018 19:37:25,21.483,49.74
28-Dec-2018 19:43:45,21.513,49.729
28-Dec-2018 19:49:40,21.526,50.811
28-Dec-2018 19:56:00,21.75,55.048
28-Dec-2018 20:01:30,21.894,58.807
28-Dec-2018 20:07:00,22.119,58.758
28-Dec-2018 20:12:31,22.372,59.184
28-Dec-2018 20:18:26,22.741,60.322
28-Dec-2018 20:23:56,23.021,59.431
28-Dec-2018 20:29:26,22.995,58.853
28-Dec-2018 20:36:12,23.136,58.431
28-Dec-2018 20:41:42,23.136,57.925
28-Dec-2018 20:47:38,23.064,57.499
28-Dec-2018 20:53:08,23.109,56.907
28-Dec-2018 20:58:38,23.109,56.431
28-Dec-2018 21:04:08,23.123,55.814
28-Dec-2018 21:09:39,23.077,55.105
28-Dec-2018 21:15:09,23.123,54.453
28-Dec-2018 21:21:54,23.165,53.887
28-Dec-2018 21:27:24,23.165,53.429
28-Dec-2018 21:33:44,23.152,53.107
28-Dec-2018 21:39:14,23.136,52.869
28-Dec-2018 21:44:44,23.136,52.462
28-Dec-2018 21:51:04,23.093,52.404
28-Dec-2018 21:56:34,23.035,52.244
28-Dec-2018 22:02:28,23.064,52.038
28-Dec-2018 22:07:58,22.952,52.197
28-Dec-2018 22:13:28,22.965,51.983
28-Dec-2018 22:19:23,22.922,51.777
28-Dec-2018 22:26:08,22.866,52.192
28-Dec-2018 22:31:38,22.824,51.766
28-Dec-2018 22:37:08,22.84,52.361
28-Dec-2018 22:43:03,22.768,52.32
28-Dec-2018 22:48:33,22.741,52.512
28-Dec-2018 22:54:28,22.728,52.262
28-Dec-2018 23:00:23,22.698,52.125
28-Dec-2018 23:05:55,22.728,52.102
28-Dec-2018 23:11:25,22.671,51.896
28-Dec-2018 23:16:55,22.655,51.652
28-Dec-2018 23:22:25,22.599,51.672
28-Dec-2018 23:27:55,22.586,51.624
28-Dec-2018 23:33:26,22.557,51.519
28-Dec-2018 23:38:56,22.501,51.553
28-Dec-2018 23:44:26,22.442,51.434
28-Dec-2018 23:49:56,22.386,51.475
28-Dec-2018 23:55:27,22.415,51.203
29-Dec-2018 00:01:22,22.372,51.324
29-Dec-2018 00:07:15,22.287,50.379
29-Dec-2018 00:12:46,22.161,50.031
29-Dec-2018 00:19:06,22.036,49.735
29-Dec-2018 00:24:36,21.977,49.447
29-Dec-2018 00:30:56,21.908,49.303
29-Dec-2018 00:36:26,21.862,49.158
29-Dec-2018 00:41:56,21.793,49.084
29-Dec-2018 00:47:26,21.724,49.038
29-Dec-2018 00:52:56,21.667,49.039
29-Dec-2018 00:58:26,21.625,48.943
29-Dec-2018 01:04:21,21.595,48.98
29-Dec-2018 01:09:51,21.539,48.951
29-Dec-2018 01:15:21,21.497,48.957
29-Dec-2018 01:20:51,21.44,48.916
29-Dec-2018 01:26:21,21.4,48.923
29-Dec-2018 01:32:16,21.328,48.905
29-Dec-2018 01:37:46,21.315,48.989
29-Dec-2018 01:43:17,21.243,48.994
29-Dec-2018 01:49:12,21.2,49.033
29-Dec-2018 01:54:42,21.171,49.042
29-Dec-2018 02:01:03,21.115,49.058
29-Dec-2018 02:06:33,21.088,49.075
29-Dec-2018 02:12:28,21.045,49.129
29-Dec-2018 02:18:23,20.96,49.111
29-Dec-2018 02:23:53,20.96,49.14
29-Dec-2018 02:29:48,20.904,49.163
29-Dec-2018 02:36:34,20.877,49.184
29-Dec-2018 02:42:04,20.821,49.227
29-Dec-2018 02:47:34,20.778,49.268
29-Dec-2018 02:53:04,20.765,49.277
29-Dec-2018 02:58:34,20.735,49.319
29-Dec-2018 03:04:29,20.666,49.294
29-Dec-2018 03:10:24,20.634,49.332
29-Dec-2018 03:15:54,20.621,49.291
29-Dec-2018 03:21:24,20.591,49.337
29-Dec-2018 03:26:54,20.565,49.401
29-Dec-2018 03:32:49,20.522,49.409
29-Dec-2018 03:38:19,20.522,49.419
29-Dec-2018 03:43:49,20.479,49.468
29-Dec-2018 03:49:44,20.452,49.488
29-Dec-2018 03:56:04,20.41,49.509
29-Dec-2018 04:01:34,20.367,49.52
29-Dec-2018 04:07:04,20.38,49.511
29-Dec-2018 04:12:34,20.34,49.546
29-Dec-2018 04:18:04,20.324,49.511
29-Dec-2018 04:23:34,20.284,49.578
29-Dec-2018 04:29:05,20.268,49.587
29-Dec-2018 04:35:00,20.255,49.561
29-Dec-2018 04:40:29,20.255,49.548
29-Dec-2018 04:46:00,20.228,49.557
29-Dec-2018 04:51:55,20.185,49.619
29-Dec-2018 04:58:15,20.156,49.651
29-Dec-2018 05:04:10,20.113,49.651
29-Dec-2018 05:09:40,20.113,49.657
29-Dec-2018 05:16:00,20.1,49.633
29-Dec-2018 05:21:55,20.044,49.688
29-Dec-2018 05:27:50,20.031,49.662
29-Dec-2018 05:33:45,20.031,49.694
29-Dec-2018 05:39:15,20.001,49.74
29-Dec-2018 05:44:45,19.974,49.772
29-Dec-2018 05:51:06,19.942,49.781
29-Dec-2018 05:57:01,19.9,49.804
29-Dec-2018 06:02:31,19.929,49.839
29-Dec-2018 06:08:01,19.916,49.795
29-Dec-2018 06:13:31,19.886,49.83
29-Dec-2018 06:19:01,19.86,49.804
29-Dec-2018 06:24:56,19.83,49.79
29-Dec-2018 06:30:51,19.788,49.836
29-Dec-2018 06:36:46,19.788,49.808
29-Dec-2018 06:42:17,19.844,49.831
29-Dec-2018 06:47:47,19.988,49.624
29-Dec-2018 06:53:17,20.255,49.294
29-Dec-2018 06:58:47,20.479,48.965
29-Dec-2018 07:04:17,20.679,48.585
29-Dec-2018 07:09:47,20.92,48.06
29-Dec-2018 07:16:33,21.115,47.784
29-Dec-2018 07:22:02,21.272,47.495
29-Dec-2018 07:27:32,21.44,47.181
29-Dec-2018 07:33:03,21.638,46.915
29-Dec-2018 07:38:58,21.75,46.68
29-Dec-2018 07:44:28,21.881,46.447
29-Dec-2018 07:50:23,21.977,46.316
29-Dec-2018 07:56:43,22.148,46.142
29-Dec-2018 08:02:13,22.26,45.972
29-Dec-2018 08:08:33,22.343,45.776
29-Dec-2018 08:14:28,22.428,45.776
29-Dec-2018 08:19:59,22.471,45.743
29-Dec-2018 08:25:29,22.458,45.711
29-Dec-2018 08:31:49,22.458,45.629
29-Dec-2018 08:37:19,22.428,45.6
29-Dec-2018 08:43:13,22.415,45.647
29-Dec-2018 08:48:44,22.343,45.747
29-Dec-2018 08:54:14,22.33,45.753
29-Dec-2018 08:59:44,22.26,45.808
29-Dec-2018 09:06:04,22.247,45.884
29-Dec-2018 09:11:58,22.188,45.904
29-Dec-2018 09:17:28,22.132,46.026
29-Dec-2018 09:23:24,22.105,46.067
29-Dec-2018 09:28:54,22.063,46.14
29-Dec-2018 09:34:24,21.977,46.206
29-Dec-2018 09:39:54,21.937,46.296
29-Dec-2018 09:45:24,21.894,46.415
29-Dec-2018 09:50:54,21.822,46.398
29-Dec-2018 09:56:24,21.78,46.529
29-Dec-2018 10:01:54,21.75,46.595
29-Dec-2018 10:07:24,21.707,46.708
29-Dec-2018 10:13:19,21.681,46.737
29-Dec-2018 10:18:50,21.625,46.836
29-Dec-2018 10:24:20,21.555,46.902
29-Dec-2018 10:29:50,21.539,46.992
29-Dec-2018 10:36:10,21.513,47.074
29-Dec-2018 10:41:40,21.456,47.149
29-Dec-2018 10:47:11,21.427,47.185
29-Dec-2018 10:52:41,21.384,47.268
29-Dec-2018 10:58:11,21.328,47.349
29-Dec-2018 11:03:41,21.286,47.378
29-Dec-2018 11:09:36,21.243,47.477
29-Dec-2018 11:16:21,21.171,47.61
29-Dec-2018 11:22:17,21.144,47.665
29-Dec-2018 11:27:47,21.131,47.788
29-Dec-2018 11:33:17,21.101,47.913
29-Dec-2018 11:38:47,21.072,48
29-Dec-2018 11:44:18,21.045,48.045
29-Dec-2018 11:51:28,20.989,48.228
29-Dec-2018 11:57:24,20.96,48.447
29-Dec-2018 12:03:19,20.976,48.791
29-Dec-2018 12:08:49,20.976,48.965
29-Dec-2018 12:14:44,20.946,49.198
29-Dec-2018 12:21:32,20.933,49.502
29-Dec-2018 12:27:03,20.976,53.947
29-Dec-2018 12:32:33,20.96,52.251
29-Dec-2018 12:38:03,20.96,52.271
29-Dec-2018 12:43:33,20.976,53.645
29-Dec-2018 12:49:04,21.003,53.703
29-Dec-2018 12:54:34,21.059,53.787
29-Dec-2018 13:00:04,21.131,53.895
29-Dec-2018 13:05:59,21.187,53.79
29-Dec-2018 13:11:30,21.4,53.457
29-Dec-2018 13:17:25,21.638,53.117
29-Dec-2018 13:22:55,21.849,52.335
29-Dec-2018 13:28:25,21.95,51.629
29-Dec-2018 13:33:55,22.049,51.374
29-Dec-2018 13:39:25,22.092,50.99
29-Dec-2018 13:44:56,22.204,50.587
29-Dec-2018 13:50:51,22.274,50.224
29-Dec-2018 13:56:21,22.231,50.15
29-Dec-2018 14:01:51,22.231,50.147
29-Dec-2018 14:08:11,22.231,49.995
29-Dec-2018 14:14:06,22.274,49.894
29-Dec-2018 14:19:36,22.218,49.859
29-Dec-2018 14:25:56,22.188,49.834
29-Dec-2018 14:31:26,22.175,49.816
29-Dec-2018 14:36:56,22.132,49.747
29-Dec-2018 14:42:26,22.119,49.827
29-Dec-2018 14:49:11,22.105,49.793
29-Dec-2018 14:56:21,22.105,50.069
29-Dec-2018 15:02:17,22.063,50.416
29-Dec-2018 15:07:47,22.049,50.645
29-Dec-2018 15:13:17,22.049,50.773
29-Dec-2018 15:18:48,21.993,50.796
29-Dec-2018 15:24:18,21.993,50.892
29-Dec-2018 15:31:05,21.921,50.958
29-Dec-2018 15:36:35,21.937,50.97
29-Dec-2018 15:42:06,21.908,51.022
29-Dec-2018 15:47:36,21.881,51.058
29-Dec-2018 15:53:06,21.822,51.182
29-Dec-2018 15:59:01,21.862,51.414
29-Dec-2018 16:04:31,21.836,51.997
29-Dec-2018 16:10:01,21.806,52.299
29-Dec-2018 16:15:57,21.766,52.284
29-Dec-2018 16:21:28,21.78,52.247
29-Dec-2018 16:26:59,21.737,52.203
29-Dec-2018 16:32:29,21.737,52.146
29-Dec-2018 16:37:59,21.694,52.087
29-Dec-2018 16:43:30,21.681,52.087
29-Dec-2018 16:49:25,21.638,52.073
29-Dec-2018 16:55:22,21.611,52.033
29-Dec-2018 17:00:53,21.611,51.977
29-Dec-2018 17:06:24,21.582,51.899
29-Dec-2018 17:12:47,21.582,51.846
29-Dec-2018 17:18:17,21.555,51.85
29-Dec-2018 17:24:12,21.526,51.754
29-Dec-2018 17:29:42,21.497,51.635
29-Dec-2018 17:36:03,21.47,51.46
29-Dec-2018 17:41:58,21.456,51.411
29-Dec-2018 17:47:53,21.47,51.116
29-Dec-2018 17:53:24,21.44,51.006
29-Dec-2018 17:59:44,21.427,51.122
29-Dec-2018 18:06:04,21.427,50.961
29-Dec-2018 18:11:34,21.483,50.906
29-Dec-2018 18:17:30,21.595,50.637
29-Dec-2018 18:23:50,21.836,50.097
29-Dec-2018 18:29:20,22.105,49.644
29-Dec-2018 18:34:51,22.247,49.287
29-Dec-2018 18:40:21,22.428,48.891
29-Dec-2018 18:45:51,22.573,48.646
29-Dec-2018 18:51:21,22.671,48.356
29-Dec-2018 18:56:51,22.784,48.115
29-Dec-2018 19:02:21,22.824,48.008
29-Dec-2018 19:07:51,22.853,48.394
29-Dec-2018 19:13:21,22.939,48.71
29-Dec-2018 19:19:16,22.922,49.038
29-Dec-2018 19:24:47,22.965,48.925
29-Dec-2018 19:31:57,22.939,48.925
29-Dec-2018 19:37:27,22.979,49.012
29-Dec-2018 19:43:22,22.979,49.126
29-Dec-2018 19:48:52,22.965,49.207
29-Dec-2018 19:54:22,22.952,48.861
29-Dec-2018 19:59:52,22.965,48.457
29-Dec-2018 20:07:03,22.939,48.183
29-Dec-2018 20:13:23,22.909,48.037
29-Dec-2018 20:18:53,22.909,47.944
29-Dec-2018 20:24:23,22.896,47.926
29-Dec-2018 20:31:33,22.853,47.921
29-Dec-2018 20:37:28,22.824,48.078
29-Dec-2018 20:43:23,22.754,48.11
29-Dec-2018 20:48:53,22.741,48.15
29-Dec-2018 20:54:23,22.698,48.161
29-Dec-2018 20:59:53,22.642,48.225
29-Dec-2018 21:05:48,22.613,48.22
29-Dec-2018 21:11:18,22.557,48.211
29-Dec-2018 21:16:48,22.53,48.209
29-Dec-2018 21:22:19,22.487,48.2
29-Dec-2018 21:28:14,22.442,48.067
29-Dec-2018 21:34:09,22.415,47.985
29-Dec-2018 21:39:39,22.359,48.118
29-Dec-2018 21:45:59,22.33,48.136
29-Dec-2018 21:51:54,22.428,47.973
29-Dec-2018 21:57:24,22.573,47.747
29-Dec-2018 22:02:54,22.728,47.431
29-Dec-2018 22:08:24,22.922,47.051
29-Dec-2018 22:13:55,23.152,46.538
29-Dec-2018 22:19:25,23.291,46.378
29-Dec-2018 22:24:55,23.39,46.072
29-Dec-2018 22:30:25,23.403,46.055
29-Dec-2018 22:35:55,23.403,46.017
29-Dec-2018 22:41:25,23.459,45.876
29-Dec-2018 22:46:56,23.433,45.899
29-Dec-2018 22:52:26,23.446,45.885
29-Dec-2018 22:57:56,23.446,45.861
29-Dec-2018 23:03:51,23.403,45.821
29-Dec-2018 23:09:21,23.403,45.783
29-Dec-2018 23:16:06,23.376,45.849
29-Dec-2018 23:21:36,23.278,45.879
29-Dec-2018 23:27:31,23.248,45.954
29-Dec-2018 23:33:03,23.235,46.007
29-Dec-2018 23:38:58,23.165,46.036
29-Dec-2018 23:44:28,23.093,46.073
29-Dec-2018 23:50:23,23.021,46.067
29-Dec-2018 23:57:11,22.939,46.067
30-Dec-2018 00:02:43,22.909,46.099
30-Dec-2018 00:08:13,22.81,46.073
30-Dec-2018 00:13:46,22.768,46.104
30-Dec-2018 00:19:16,22.698,46.174
30-Dec-2018 00:26:01,22.599,46.201
30-Dec-2018 00:31:31,22.573,46.268
30-Dec-2018 00:37:54,22.471,46.3
30-Dec-2018 00:43:24,22.442,46.332
30-Dec-2018 00:48:54,22.372,46.378
30-Dec-2018 00:54:51,22.33,46.467
30-Dec-2018 01:01:12,22.26,46.452
30-Dec-2018 01:06:43,22.204,46.538
30-Dec-2018 01:12:38,22.132,46.554
30-Dec-2018 01:18:33,22.092,46.603
30-Dec-2018 01:24:03,22.063,46.671
30-Dec-2018 01:29:33,22.007,46.723
30-Dec-2018 01:35:03,21.95,46.76
30-Dec-2018 01:41:23,21.881,46.859
30-Dec-2018 01:46:53,21.849,46.905
30-Dec-2018 01:52:23,21.793,46.941
30-Dec-2018 01:58:18,21.75,46.969
30-Dec-2018 02:03:49,21.75,47.131
30-Dec-2018 02:09:19,21.694,47.254
30-Dec-2018 02:14:49,21.638,47.304
30-Dec-2018 02:21:09,21.595,47.309
30-Dec-2018 02:26:39,21.539,47.304
30-Dec-2018 02:32:34,21.513,47.323
30-Dec-2018 02:39:19,21.47,47.35
30-Dec-2018 02:44:49,21.427,47.391
30-Dec-2018 02:51:08,21.4,47.408
30-Dec-2018 02:56:38,21.344,47.44
30-Dec-2018 03:02:08,21.315,47.446
30-Dec-2018 03:08:54,21.272,47.504
30-Dec-2018 03:14:24,21.243,47.497
30-Dec-2018 03:19:54,21.2,47.495
30-Dec-2018 03:25:24,21.157,47.51
30-Dec-2018 03:31:19,21.131,47.559
30-Dec-2018 03:36:49,21.115,47.564
30-Dec-2018 03:42:19,21.072,47.556
30-Dec-2018 03:48:14,21.016,47.564
30-Dec-2018 03:54:09,21.016,47.546
30-Dec-2018 03:59:39,20.989,47.63
30-Dec-2018 04:05:09,20.946,47.637
30-Dec-2018 04:11:04,20.933,47.634
30-Dec-2018 04:16:34,20.89,47.689
30-Dec-2018 04:22:54,20.848,47.73
30-Dec-2018 04:28:24,20.864,47.669
30-Dec-2018 04:33:54,20.792,47.758
30-Dec-2018 04:39:25,20.778,47.79
30-Dec-2018 04:44:55,20.778,47.747
30-Dec-2018 04:50:25,20.735,47.802
30-Dec-2018 04:55:55,20.693,47.779
30-Dec-2018 05:02:16,20.666,47.843
30-Dec-2018 05:08:11,20.65,47.857
30-Dec-2018 05:13:41,20.607,47.921
30-Dec-2018 05:19:12,20.591,47.9
30-Dec-2018 05:24:42,20.565,47.959
30-Dec-2018 05:31:52,20.535,48.003
30-Dec-2018 05:37:22,20.522,48.032
30-Dec-2018 05:42:53,20.495,48.064
30-Dec-2018 05:48:48,20.452,48.058
