Time,Temperature,Humidity
30-Dec-2018 05:54:43,20.452,48.101
30-Dec-2018 06:01:03,20.423,48.147
30-Dec-2018 06:06:33,20.396,48.17
30-Dec-2018 06:12:03,20.38,48.214
30-Dec-2018 06:18:23,20.34,48.22
30-Dec-2018 06:23:53,20.324,48.287
30-Dec-2018 06:29:23,20.324,48.321
30-Dec-2018 06:34:54,20.284,48.33
30-Dec-2018 06:40:24,20.284,48.457
30-Dec-2018 06:45:54,20.34,48.394
30-Dec-2018 06:51:49,20.509,48.237
30-Dec-2018 06:57:19,20.722,47.909
30-Dec-2018 07:02:49,20.904,47.63
30-Dec-2018 07:08:19,21.131,47.254
30-Dec-2018 07:13:50,21.328,47.057
30-Dec-2018 07:19:20,21.483,46.772
30-Dec-2018 07:24:50,21.638,46.535
30-Dec-2018 07:30:44,21.862,46.22
30-Dec-2018 07:37:05,21.921,46.188
30-Dec-2018 07:42:34,22.105,45.927
30-Dec-2018 07:48:30,22.204,45.808
30-Dec-2018 07:54:00,22.343,45.666
30-Dec-2018 07:59:30,22.458,45.435
30-Dec-2018 08:05:25,22.557,45.344
30-Dec-2018 08:11:20,22.642,45.335
30-Dec-2018 08:17:15,22.741,45.098
30-Dec-2018 08:22:45,22.797,45.023
30-Dec-2018 08:28:15,22.84,45.057
30-Dec-2018 08:33:46,22.866,45.028
30-Dec-2018 08:39:16,22.88,45.048
30-Dec-2018 08:46:02,22.853,45.158
30-Dec-2018 08:51:57,22.768,45.203
30-Dec-2018 08:57:27,22.741,45.303
30-Dec-2018 09:02:57,22.671,45.426
30-Dec-2018 09:08:27,22.599,45.536
30-Dec-2018 09:14:22,22.586,45.556
30-Dec-2018 09:19:53,22.517,45.701
30-Dec-2018 09:26:13,22.458,45.774
30-Dec-2018 09:31:43,22.428,45.861
30-Dec-2018 09:37:38,22.386,46.169
30-Dec-2018 09:43:08,22.316,46.538
30-Dec-2018 09:48:38,22.231,46.714
30-Dec-2018 09:54:33,22.161,46.801
30-Dec-2018 10:00:28,22.105,46.932
30-Dec-2018 10:05:58,22.049,47.098
30-Dec-2018 10:11:28,22.02,47.199
30-Dec-2018 10:16:58,21.937,47.308
30-Dec-2018 10:22:29,21.862,47.488
30-Dec-2018 10:27:59,21.822,47.565
30-Dec-2018 10:33:29,21.78,47.648
30-Dec-2018 10:38:59,21.737,47.738
30-Dec-2018 10:44:29,21.651,47.788
30-Dec-2018 10:50:00,21.625,47.922
30-Dec-2018 10:55:55,21.555,47.973
30-Dec-2018 11:01:51,21.513,48.037
30-Dec-2018 11:07:21,21.47,48.159
30-Dec-2018 11:12:51,21.44,48.142
30-Dec-2018 11:18:21,21.414,48.255
30-Dec-2018 11:23:51,21.358,48.379
30-Dec-2018 11:29:22,21.315,48.443
30-Dec-2018 11:34:52,21.286,48.576
30-Dec-2018 11:40:22,21.272,48.875
30-Dec-2018 11:46:17,21.2,49.071
30-Dec-2018 11:52:12,21.187,49.253
30-Dec-2018 11:57:42,21.171,49.587
30-Dec-2018 12:04:27,21.115,49.635
30-Dec-2018 12:09:58,21.115,49.644
30-Dec-2018 12:15:28,21.059,49.657
30-Dec-2018 12:21:23,21.032,49.689
30-Dec-2018 12:26:53,20.989,49.752
30-Dec-2018 12:32:23,20.96,49.761
30-Dec-2018 12:37:54,20.933,49.905
30-Dec-2018 12:43:24,20.92,50.782
30-Dec-2018 12:48:54,21.101,56.556
30-Dec-2018 12:54:50,21.059,54.267
30-Dec-2018 13:01:10,21.045,54.029
30-Dec-2018 13:06:40,20.989,54.27
30-Dec-2018 13:12:11,20.976,54.299
30-Dec-2018 13:17:41,20.96,54.304
30-Dec-2018 13:23:12,20.946,54.112
30-Dec-2018 13:28:42,20.89,53.86
30-Dec-2018 13:34:12,20.89,53.745
30-Dec-2018 13:39:42,20.864,53.356
30-Dec-2018 13:46:03,20.834,53.017
30-Dec-2018 13:51:33,20.792,52.773
30-Dec-2018 13:57:03,20.765,52.651
30-Dec-2018 14:02:33,20.749,52.435
30-Dec-2018 14:08:54,20.722,52.345
30-Dec-2018 14:14:24,20.693,52.274
30-Dec-2018 14:19:54,20.679,52.164
30-Dec-2018 14:25:25,20.666,52.074
30-Dec-2018 14:30:55,20.607,52.027
30-Dec-2018 14:36:25,20.621,51.972
30-Dec-2018 14:41:55,20.607,51.969
30-Dec-2018 14:47:25,20.578,51.942
30-Dec-2018 14:53:20,20.551,52.183
30-Dec-2018 14:58:50,20.535,52.338
30-Dec-2018 15:04:20,20.522,52.313
30-Dec-2018 15:09:50,20.509,52.279
30-Dec-2018 15:15:45,20.479,52.221
30-Dec-2018 15:21:15,20.452,52.221
30-Dec-2018 15:26:46,20.479,52.146
30-Dec-2018 15:32:42,20.452,51.969
30-Dec-2018 15:38:12,20.423,52.152
30-Dec-2018 15:44:33,20.452,52.686
30-Dec-2018 15:50:28,20.522,52.915
30-Dec-2018 15:55:59,20.578,53.011
30-Dec-2018 16:01:54,20.591,53.013
30-Dec-2018 16:07:49,20.634,52.988
30-Dec-2018 16:13:19,20.666,52.963
30-Dec-2018 16:18:49,20.709,52.934
30-Dec-2018 16:24:20,20.722,52.866
30-Dec-2018 16:29:50,20.735,53.114
30-Dec-2018 16:36:10,20.96,55.227
30-Dec-2018 16:41:40,20.976,56.716
30-Dec-2018 16:47:10,21.016,57.685
30-Dec-2018 16:52:40,21.171,62.872
30-Dec-2018 16:58:10,21.358,65.354
30-Dec-2018 17:03:40,21.328,64.3
30-Dec-2018 17:09:11,21.272,62.448
30-Dec-2018 17:14:40,21.213,61.48
30-Dec-2018 17:21:00,21.187,59.495
30-Dec-2018 17:26:31,21.131,58.868
30-Dec-2018 17:32:01,21.115,58.28
30-Dec-2018 17:37:32,21.072,58.355
30-Dec-2018 17:43:02,21.045,57.337
30-Dec-2018 17:49:23,21.016,56.587
30-Dec-2018 17:54:53,20.989,56.065
30-Dec-2018 18:00:49,20.976,55.819
30-Dec-2018 18:06:20,20.933,55.119
30-Dec-2018 18:12:40,20.976,54.748
30-Dec-2018 18:18:10,21.088,54.276
30-Dec-2018 18:23:40,21.227,53.874
30-Dec-2018 18:29:10,21.384,53.347
30-Dec-2018 18:34:40,21.638,52.592
30-Dec-2018 18:41:01,21.822,52.235
30-Dec-2018 18:46:32,21.977,51.772
30-Dec-2018 18:52:02,22.175,51.208
30-Dec-2018 18:57:32,22.287,50.832
30-Dec-2018 19:03:02,22.442,50.521
30-Dec-2018 19:08:33,22.53,50.266
30-Dec-2018 19:14:03,22.671,49.886
30-Dec-2018 19:19:33,22.797,49.758
30-Dec-2018 19:25:03,22.939,49.491
30-Dec-2018 19:30:58,23.008,49.702
30-Dec-2018 19:37:18,23.179,49.868
30-Dec-2018 19:42:48,23.278,49.813
30-Dec-2018 19:49:08,23.376,49.607
30-Dec-2018 19:54:38,23.433,49.474
30-Dec-2018 20:01:23,23.558,49.181
30-Dec-2018 20:06:53,23.643,48.893
30-Dec-2018 20:12:23,23.745,48.722
30-Dec-2018 20:17:53,23.844,48.997
30-Dec-2018 20:23:23,23.9,49.186
30-Dec-2018 20:28:53,23.927,48.85
30-Dec-2018 20:34:23,23.996,48.609
30-Dec-2018 20:39:54,24.039,48.476
30-Dec-2018 20:45:49,24.025,48.26
30-Dec-2018 20:51:19,24.012,48.182
30-Dec-2018 20:56:50,23.956,48.101
30-Dec-2018 21:02:20,23.9,48.022
30-Dec-2018 21:07:50,23.884,47.977
30-Dec-2018 21:13:21,23.828,47.948
30-Dec-2018 21:18:51,23.801,47.889
30-Dec-2018 21:24:21,23.801,47.977
30-Dec-2018 21:29:51,23.745,47.994
30-Dec-2018 21:35:22,23.67,48.031
30-Dec-2018 21:40:52,23.63,48.009
30-Dec-2018 21:46:23,23.587,47.994
30-Dec-2018 21:51:53,23.531,48.022
30-Dec-2018 21:57:48,23.459,48.023
30-Dec-2018 22:03:44,23.39,48.113
30-Dec-2018 22:11:52,23.347,48.013
30-Dec-2018 22:17:22,23.248,48.086
30-Dec-2018 22:23:18,23.235,48.09
30-Dec-2018 22:29:13,23.165,48.078
30-Dec-2018 22:36:00,23.093,48.092
30-Dec-2018 22:41:32,23.051,48.124
30-Dec-2018 22:47:28,23.008,48.156
30-Dec-2018 22:52:58,22.979,48.209
30-Dec-2018 22:58:29,23.021,48.27
30-Dec-2018 23:03:59,23.064,48.266
30-Dec-2018 23:09:29,23.123,48.159
30-Dec-2018 23:15:24,23.152,47.839
30-Dec-2018 23:20:55,23.208,48.051
30-Dec-2018 23:26:25,23.179,48.122
30-Dec-2018 23:31:55,23.208,48.109
30-Dec-2018 23:37:25,23.152,48.246
30-Dec-2018 23:43:45,23.152,48.681
30-Dec-2018 23:49:16,23.123,49.039
30-Dec-2018 23:54:47,23.123,49.085
31-Dec-2018 00:01:32,23.064,49.195
31-Dec-2018 00:07:29,23.077,49.113
31-Dec-2018 00:13:25,23.051,49.442
31-Dec-2018 00:18:55,23.093,49.4
31-Dec-2018 00:24:26,23.077,49.262
31-Dec-2018 00:29:56,23.064,49.317
31-Dec-2018 00:35:56,23.021,49.25
31-Dec-2018 00:41:27,23.008,49.035
31-Dec-2018 00:46:58,23.021,48.801
31-Dec-2018 00:52:28,22.995,48.786
31-Dec-2018 00:57:58,22.965,48.598
31-Dec-2018 01:03:53,22.952,48.525
31-Dec-2018 01:09:23,22.939,48.426
31-Dec-2018 01:15:18,22.896,48.333
31-Dec-2018 01:20:49,22.896,48.246
31-Dec-2018 01:26:19,22.853,48.237
31-Dec-2018 01:32:17,22.84,48.197
31-Dec-2018 01:37:47,22.754,48.406
31-Dec-2018 01:43:17,22.741,48.342
31-Dec-2018 01:49:12,22.685,48.324
31-Dec-2018 01:54:42,22.613,48.499
31-Dec-2018 02:01:02,22.629,48.855
31-Dec-2018 02:06:57,22.53,48.85
31-Dec-2018 02:12:27,22.458,48.992
31-Dec-2018 02:17:57,22.399,49.116
31-Dec-2018 02:23:52,22.303,49.056
31-Dec-2018 02:29:22,22.274,49.052
31-Dec-2018 02:34:52,22.204,49.024
31-Dec-2018 02:40:22,22.175,48.952
31-Dec-2018 02:45:52,22.132,48.879
31-Dec-2018 02:52:12,22.063,48.907
31-Dec-2018 02:58:07,22.036,48.983
31-Dec-2018 03:04:02,22.007,49.14
31-Dec-2018 03:09:32,21.964,49.113
31-Dec-2018 03:15:28,21.908,49.12
31-Dec-2018 03:20:58,21.894,49.093
31-Dec-2018 03:26:28,21.862,49.067
31-Dec-2018 03:31:58,21.806,49.071
31-Dec-2018 03:37:53,21.766,49.039
31-Dec-2018 03:43:23,21.737,49.015
31-Dec-2018 03:48:54,21.707,49.056
31-Dec-2018 03:54:49,21.667,49.099
31-Dec-2018 04:01:34,21.625,48.998
31-Dec-2018 04:07:04,21.582,49.007
31-Dec-2018 04:12:35,21.569,48.956
31-Dec-2018 04:18:05,21.526,48.93
31-Dec-2018 04:23:35,21.513,48.902
31-Dec-2018 04:29:30,21.47,48.919
31-Dec-2018 04:35:00,21.427,48.962
31-Dec-2018 04:40:55,21.4,49.006
31-Dec-2018 04:46:25,21.384,49.003
31-Dec-2018 04:51:56,21.344,49.03
31-Dec-2018 04:57:26,21.302,48.946
31-Dec-2018 05:02:56,21.286,48.975
31-Dec-2018 05:08:26,21.272,49.024
31-Dec-2018 05:14:21,21.243,49.007
31-Dec-2018 05:20:16,21.213,49.071
31-Dec-2018 05:25:46,21.2,49.03
31-Dec-2018 05:31:16,21.144,49.02
31-Dec-2018 05:36:46,21.171,49.038
31-Dec-2018 05:42:16,21.101,49.126
31-Dec-2018 05:47:46,21.088,49.03
31-Dec-2018 05:53:16,21.072,49.038
31-Dec-2018 05:58:46,21.045,48.989
31-Dec-2018 06:04:41,21.003,48.96
31-Dec-2018 06:11:01,20.976,48.989
31-Dec-2018 06:16:31,20.976,49.026
31-Dec-2018 06:22:27,20.933,49.079
31-Dec-2018 06:27:57,20.89,49.181
31-Dec-2018 06:34:17,20.904,49.129
31-Dec-2018 06:39:47,20.89,49.204
31-Dec-2018 06:46:07,20.96,49.177
31-Dec-2018 06:51:37,21.101,48.952
31-Dec-2018 06:57:07,21.272,48.742
31-Dec-2018 07:02:37,21.456,48.431
31-Dec-2018 07:08:07,21.625,48.092
31-Dec-2018 07:13:38,21.836,47.831
31-Dec-2018 07:19:08,21.937,47.634
31-Dec-2018 07:25:03,22.132,47.381
31-Dec-2018 07:31:23,22.218,47.185
31-Dec-2018 07:36:53,22.386,46.983
31-Dec-2018 07:42:24,22.471,46.819
31-Dec-2018 07:48:19,22.586,46.685
31-Dec-2018 07:53:49,22.741,46.52
31-Dec-2018 07:59:19,22.81,46.448
31-Dec-2018 08:06:04,22.853,46.273
31-Dec-2018 08:11:34,22.995,46.145
31-Dec-2018 08:17:04,23.077,46.007
31-Dec-2018 08:22:34,23.123,45.957
31-Dec-2018 08:28:29,23.208,45.884
31-Dec-2018 08:33:59,23.334,45.734
31-Dec-2018 08:39:29,23.39,45.711
31-Dec-2018 08:45:24,23.475,45.568
31-Dec-2018 08:50:54,23.489,45.426
31-Dec-2018 08:56:24,23.502,45.568
31-Dec-2018 09:02:20,23.502,45.766
31-Dec-2018 09:08:15,23.502,45.762
31-Dec-2018 09:14:10,23.459,45.771
31-Dec-2018 09:19:40,23.433,45.835
31-Dec-2018 09:26:00,23.419,45.899
31-Dec-2018 09:31:30,23.363,46.004
31-Dec-2018 09:37:00,23.278,46.183
31-Dec-2018 09:43:46,23.248,46.273
31-Dec-2018 09:49:16,23.222,46.334
31-Dec-2018 09:54:46,23.136,46.181
31-Dec-2018 10:01:06,23.123,46.197
31-Dec-2018 10:06:36,23.035,46.513
31-Dec-2018 10:12:32,22.995,46.622
31-Dec-2018 10:18:27,22.922,46.783
31-Dec-2018 10:23:57,22.853,46.847
31-Dec-2018 10:29:27,22.81,46.847
31-Dec-2018 10:34:57,22.784,46.845
31-Dec-2018 10:41:17,22.698,46.989
31-Dec-2018 10:46:47,22.685,46.979
31-Dec-2018 10:52:18,22.599,47.138
31-Dec-2018 10:57:48,22.573,47.285
31-Dec-2018 11:03:18,22.501,47.362
31-Dec-2018 11:08:48,22.487,47.309
31-Dec-2018 11:14:18,22.442,47.271
31-Dec-2018 11:21:05,22.359,46.571
31-Dec-2018 11:26:35,22.316,45.582
31-Dec-2018 11:32:06,22.26,44.273
31-Dec-2018 11:38:06,22.247,43.606
31-Dec-2018 11:43:36,22.132,43.162
31-Dec-2018 11:49:07,22.119,42.727
31-Dec-2018 11:54:37,22.036,42.13
31-Dec-2018 12:00:57,21.977,41.765
31-Dec-2018 12:06:27,21.881,41.61
31-Dec-2018 12:11:57,21.836,41.81
31-Dec-2018 12:18:16,21.793,42.354
31-Dec-2018 12:24:09,21.793,44.631
31-Dec-2018 12:29:40,21.78,44.9
31-Dec-2018 12:36:00,21.75,45.316
31-Dec-2018 12:41:30,21.694,45.711
31-Dec-2018 12:47:00,21.638,45.986
31-Dec-2018 12:52:31,21.595,46.131
31-Dec-2018 12:58:03,21.555,46.288
31-Dec-2018 13:03:58,21.513,46.361
31-Dec-2018 13:09:28,21.456,46.444
31-Dec-2018 13:14:58,21.427,46.59
31-Dec-2018 13:20:54,21.414,46.622
31-Dec-2018 13:26:24,21.384,46.696
31-Dec-2018 13:31:54,21.328,46.764
31-Dec-2018 13:37:24,21.315,46.842
31-Dec-2018 13:42:54,21.286,46.929
31-Dec-2018 13:48:50,21.272,47.01
31-Dec-2018 13:57:15,21.213,47.085
31-Dec-2018 14:02:45,21.171,47.245
31-Dec-2018 14:08:16,21.131,47.337
31-Dec-2018 14:13:46,21.115,47.472
31-Dec-2018 14:19:17,21.101,47.687
31-Dec-2018 14:26:03,21.059,47.784
31-Dec-2018 14:31:33,21.059,47.753
31-Dec-2018 14:37:04,21.003,47.861
31-Dec-2018 14:42:34,21.016,47.872
31-Dec-2018 14:48:30,20.96,47.918
31-Dec-2018 14:54:26,20.933,47.877
31-Dec-2018 15:00:47,20.92,47.926
31-Dec-2018 15:06:17,20.89,47.93
31-Dec-2018 15:11:47,20.904,48.013
31-Dec-2018 15:17:17,20.848,48.064
31-Dec-2018 15:23:13,20.834,48.109
31-Dec-2018 15:28:43,20.805,47.198
31-Dec-2018 15:34:13,20.792,46.864
31-Dec-2018 15:39:43,20.765,46.151
31-Dec-2018 15:46:30,20.693,46.474
31-Dec-2018 15:52:25,20.679,47.03
31-Dec-2018 15:57:55,20.722,46.717
31-Dec-2018 16:03:25,20.693,47.19
31-Dec-2018 16:09:20,20.693,47.839
31-Dec-2018 16:16:57,20.821,47.12
31-Dec-2018 16:22:53,21.032,47.373
31-Dec-2018 16:28:24,21.256,47.314
31-Dec-2018 16:33:54,21.4,47.007
31-Dec-2018 16:39:24,21.483,46.9
31-Dec-2018 16:44:54,21.539,46.677
31-Dec-2018 16:50:25,21.625,46.616
31-Dec-2018 16:56:20,21.638,46.74
31-Dec-2018 17:01:51,21.651,46.329
31-Dec-2018 17:07:21,21.694,46.58
31-Dec-2018 17:12:52,21.694,46.554
31-Dec-2018 17:18:47,21.766,46.712
31-Dec-2018 17:24:17,21.707,46.709
31-Dec-2018 17:31:03,21.724,47.88
31-Dec-2018 17:36:58,21.707,48.193
31-Dec-2018 17:42:29,21.707,48.44
31-Dec-2018 17:47:59,21.724,48.804
31-Dec-2018 17:53:29,21.737,49.262
31-Dec-2018 17:59:25,21.694,49.885
31-Dec-2018 18:04:55,21.667,48.733
31-Dec-2018 18:10:26,21.651,48.333
31-Dec-2018 18:15:57,21.611,48.074
31-Dec-2018 18:21:27,21.582,47.916
31-Dec-2018 18:26:58,21.539,47.784
31-Dec-2018 18:32:28,21.497,46.769
31-Dec-2018 18:38:23,21.44,45.982
31-Dec-2018 18:43:54,21.384,44.831
31-Dec-2018 18:49:24,21.344,44.533
31-Dec-2018 18:54:55,21.315,43.851
31-Dec-2018 19:00:26,21.256,43.984
31-Dec-2018 19:05:56,21.213,43.54
31-Dec-2018 19:11:27,21.187,44.025
31-Dec-2018 19:16:57,21.045,42.245
31-Dec-2018 19:22:27,20.834,41.375
31-Dec-2018 19:27:57,20.634,41.238
31-Dec-2018 19:33:27,20.607,40.905
31-Dec-2018 19:38:58,20.607,41.759
31-Dec-2018 19:44:28,20.621,41.466
31-Dec-2018 19:49:58,20.634,41.839
31-Dec-2018 19:55:28,20.634,42.333
31-Dec-2018 20:00:58,20.607,42.867
31-Dec-2018 20:07:19,20.621,44.643
31-Dec-2018 20:12:49,20.634,44.588
31-Dec-2018 20:18:19,20.634,44.805
31-Dec-2018 20:23:49,20.607,44.462
31-Dec-2018 20:30:59,20.578,44.941
31-Dec-2018 20:36:29,20.591,45.769
31-Dec-2018 20:43:14,20.591,46.737
31-Dec-2018 20:48:45,20.578,47.012
31-Dec-2018 20:54:15,20.565,47.271
31-Dec-2018 20:59:45,20.578,47.405
31-Dec-2018 21:06:30,20.509,47.675
31-Dec-2018 21:12:00,20.565,47.822
31-Dec-2018 21:17:55,20.535,48.209
31-Dec-2018 21:23:50,20.535,48.92
31-Dec-2018 21:29:21,20.565,49.299
31-Dec-2018 21:34:51,20.565,48.751
31-Dec-2018 21:40:21,20.634,48.582
31-Dec-2018 21:45:51,20.778,49.047
31-Dec-2018 21:51:46,20.848,48.997
31-Dec-2018 21:57:42,20.864,49.424
31-Dec-2018 22:03:12,20.92,49.557
31-Dec-2018 22:08:43,20.989,50.115
31-Dec-2018 22:14:13,20.989,49.377
31-Dec-2018 22:19:43,21.003,49.583
31-Dec-2018 22:26:03,21.003,48.573
31-Dec-2018 22:31:33,20.989,47.533
31-Dec-2018 22:37:29,20.946,47.153
31-Dec-2018 22:43:49,20.877,46.888
31-Dec-2018 22:49:20,20.864,46.937
31-Dec-2018 22:54:50,20.864,46.453
31-Dec-2018 23:01:10,20.821,47.573
31-Dec-2018 23:06:40,20.864,49.024
31-Dec-2018 23:12:10,20.877,50.285
31-Dec-2018 23:17:40,20.92,51.081
31-Dec-2018 23:23:11,20.946,51.003
31-Dec-2018 23:28:41,20.89,49.285
31-Dec-2018 23:34:11,20.864,47.543
31-Dec-2018 23:39:41,20.805,45.097
31-Dec-2018 23:46:01,20.848,46.036
31-Dec-2018 23:51:31,20.834,47.495
31-Dec-2018 23:57:01,20.805,48.31
01-Jan-2019 00:02:31,20.792,47.523
01-Jan-2019 00:08:26,20.765,46.957
01-Jan-2019 00:13:56,20.709,46.543
01-Jan-2019 00:19:27,20.709,46.38
01-Jan-2019 00:24:57,20.65,45.858
01-Jan-2019 00:30:52,20.591,45.646
01-Jan-2019 00:36:47,20.591,45.312
01-Jan-2019 00:42:17,20.565,45.299
01-Jan-2019 00:47:47,20.607,45.739
01-Jan-2019 00:53:17,20.607,45.957
01-Jan-2019 00:59:12,20.591,46.639
01-Jan-2019 01:05:07,20.65,46.708
