Time,Temperature,Humidity
01-Jan-2019 01:11:02,20.65,46.754
01-Jan-2019 01:16:32,20.591,48.548
01-Jan-2019 01:22:02,20.65,48.678
01-Jan-2019 01:27:33,20.679,49.491
01-Jan-2019 01:33:03,20.778,50.874
01-Jan-2019 01:38:33,20.805,51.077
01-Jan-2019 01:44:04,20.864,49.863
01-Jan-2019 01:50:00,20.848,50.622
01-Jan-2019 01:55:55,20.848,49.537
01-Jan-2019 02:02:15,20.821,47.687
01-Jan-2019 02:08:10,20.792,47.868
01-Jan-2019 02:13:40,20.693,46.836
01-Jan-2019 02:19:11,20.65,45.789
01-Jan-2019 02:24:41,20.479,41.921
01-Jan-2019 02:31:01,20.38,42.762
01-Jan-2019 02:36:31,20.268,41.656
01-Jan-2019 02:42:03,20.1,41.683
01-Jan-2019 02:47:33,19.988,40.986
01-Jan-2019 02:53:03,19.788,40.722
01-Jan-2019 02:58:34,19.817,42.075
01-Jan-2019 03:04:04,19.9,42.631
01-Jan-2019 03:09:34,19.929,43.532
01-Jan-2019 03:15:04,19.942,44.227
01-Jan-2019 03:21:00,19.929,42.885
01-Jan-2019 03:26:30,19.916,42.525
01-Jan-2019 03:32:00,19.929,43.963
01-Jan-2019 03:37:30,19.974,44.878
01-Jan-2019 03:43:00,20.044,45.959
01-Jan-2019 03:48:56,20.1,47.199
01-Jan-2019 03:54:26,20.129,47.817
01-Jan-2019 03:59:58,20.087,48.077
01-Jan-2019 04:06:20,19.9,43.038
01-Jan-2019 04:11:50,19.929,45.614
01-Jan-2019 04:17:20,19.929,44.218
01-Jan-2019 04:23:15,19.788,41.962
01-Jan-2019 04:28:45,19.689,42.693
01-Jan-2019 04:34:15,19.705,42.739
01-Jan-2019 04:39:45,19.718,43.641
01-Jan-2019 04:46:05,19.761,45.011
01-Jan-2019 04:51:36,19.761,45.56
01-Jan-2019 04:57:30,19.774,45.76
01-Jan-2019 05:03:00,19.774,46.737
01-Jan-2019 05:08:31,19.86,48.836
01-Jan-2019 05:14:01,19.886,50.06
01-Jan-2019 05:19:31,19.9,49.647
01-Jan-2019 05:25:01,19.886,48.55
01-Jan-2019 05:30:56,19.873,47.968
01-Jan-2019 05:36:51,19.83,47.23
01-Jan-2019 05:42:47,19.817,47.419
01-Jan-2019 05:48:17,19.886,48.891
01-Jan-2019 05:53:47,19.929,49.868
01-Jan-2019 05:59:17,19.961,50.361
01-Jan-2019 06:04:47,19.942,50.027
01-Jan-2019 06:11:07,19.961,50.169
01-Jan-2019 06:16:37,19.974,50.018
01-Jan-2019 06:22:07,19.988,50.507
01-Jan-2019 06:27:37,20.001,51.125
01-Jan-2019 06:33:07,20.057,51.768
01-Jan-2019 06:38:37,20.057,50.06
01-Jan-2019 06:44:07,20.1,48.6
01-Jan-2019 06:49:38,20.228,47.99
01-Jan-2019 06:55:59,20.423,47.884
01-Jan-2019 07:01:55,20.679,47.959
01-Jan-2019 07:07:26,20.877,47.767
01-Jan-2019 07:12:56,21.059,47.555
01-Jan-2019 07:18:27,21.243,47.909
01-Jan-2019 07:23:57,21.328,46.764
01-Jan-2019 07:29:27,21.483,46.004
01-Jan-2019 07:35:22,21.667,45.478
01-Jan-2019 07:41:17,21.707,44.286
01-Jan-2019 07:46:48,21.822,44.086
01-Jan-2019 07:52:18,21.964,43.78
01-Jan-2019 07:58:13,21.964,42.043
01-Jan-2019 08:03:43,21.993,41.331
01-Jan-2019 08:09:38,22.105,41.361
01-Jan-2019 08:15:58,22.247,41.028
01-Jan-2019 08:21:29,22.204,40.468
01-Jan-2019 08:27:28,22.036,37.612
01-Jan-2019 08:32:59,22.049,37.501
01-Jan-2019 08:38:29,22.092,38.122
01-Jan-2019 08:43:59,22.204,38.619
01-Jan-2019 08:49:29,22.303,38.825
01-Jan-2019 08:55:00,22.399,39.178
01-Jan-2019 09:00:55,22.399,38.784
01-Jan-2019 09:06:50,22.428,38.671
01-Jan-2019 09:12:21,22.557,38.616
01-Jan-2019 09:18:16,22.458,37.557
01-Jan-2019 09:24:11,22.573,37.874
01-Jan-2019 09:30:58,22.698,38.447
01-Jan-2019 09:36:29,22.81,38.798
01-Jan-2019 09:42:00,22.909,39.191
01-Jan-2019 09:47:30,22.979,39.635
01-Jan-2019 09:53:25,23.021,39.957
01-Jan-2019 09:59:20,23.077,40.185
01-Jan-2019 10:04:52,23.136,40.487
01-Jan-2019 10:11:13,23.109,40.642
01-Jan-2019 10:16:43,23.136,40.922
01-Jan-2019 10:22:14,23.109,41.16
01-Jan-2019 10:27:44,23.064,41.404
01-Jan-2019 10:33:39,23.035,41.617
01-Jan-2019 10:39:34,22.965,41.865
01-Jan-2019 10:45:54,22.909,42.139
01-Jan-2019 10:51:25,22.81,42.402
01-Jan-2019 10:56:55,22.784,42.538
01-Jan-2019 11:02:25,22.728,42.721
01-Jan-2019 11:08:20,22.655,42.995
01-Jan-2019 11:13:50,22.586,43.157
01-Jan-2019 11:19:20,22.557,43.285
01-Jan-2019 11:24:51,22.501,43.441
01-Jan-2019 11:30:21,22.415,43.622
01-Jan-2019 11:35:51,22.399,43.729
01-Jan-2019 11:41:21,22.287,43.912
01-Jan-2019 11:46:52,22.26,44.012
01-Jan-2019 11:52:22,22.188,44.192
01-Jan-2019 11:57:52,22.132,44.526
01-Jan-2019 12:03:23,22.092,45.13
01-Jan-2019 12:09:19,22.076,45.721
01-Jan-2019 12:14:49,22.036,46.041
01-Jan-2019 12:21:10,21.964,46.259
01-Jan-2019 12:26:40,21.908,46.255
01-Jan-2019 12:32:10,21.908,46.332
01-Jan-2019 12:37:40,21.849,46.442
01-Jan-2019 12:43:11,21.806,46.694
01-Jan-2019 12:49:06,21.766,46.764
01-Jan-2019 12:54:36,21.737,46.877
01-Jan-2019 13:01:21,21.724,46.987
01-Jan-2019 13:06:51,21.638,47.166
01-Jan-2019 13:13:11,21.595,47.506
01-Jan-2019 13:19:06,21.569,47.387
01-Jan-2019 13:24:37,21.513,47.382
01-Jan-2019 13:30:57,21.456,47.491
01-Jan-2019 13:36:27,21.427,47.509
01-Jan-2019 13:42:22,21.358,47.529
01-Jan-2019 13:48:17,21.286,47.555
01-Jan-2019 13:54:14,21.272,47.552
01-Jan-2019 13:59:44,21.213,47.591
01-Jan-2019 14:06:55,21.157,47.633
01-Jan-2019 14:12:25,21.115,47.66
01-Jan-2019 14:17:56,21.088,47.724
01-Jan-2019 14:23:27,21.045,47.752
01-Jan-2019 14:28:57,21.016,47.752
01-Jan-2019 14:34:28,20.976,47.675
01-Jan-2019 14:40:23,20.946,46.934
01-Jan-2019 14:45:54,20.933,45.844
01-Jan-2019 14:51:24,20.848,45.08
01-Jan-2019 14:56:54,20.805,44.945
01-Jan-2019 15:02:25,20.722,45.409
01-Jan-2019 15:07:56,20.709,45.936
01-Jan-2019 15:13:27,20.666,46.389
01-Jan-2019 15:18:58,20.679,46.763
01-Jan-2019 15:25:19,20.666,47.199
01-Jan-2019 15:30:50,20.65,47.501
01-Jan-2019 15:36:21,20.666,47.774
01-Jan-2019 15:41:52,20.634,47.982
01-Jan-2019 15:47:22,20.666,48.2
01-Jan-2019 15:52:52,20.65,48.193
01-Jan-2019 15:58:22,20.666,48.527
01-Jan-2019 16:04:17,20.65,48.609
01-Jan-2019 16:11:06,20.65,48.74
01-Jan-2019 16:17:02,20.722,48.898
01-Jan-2019 16:22:33,20.904,48.829
01-Jan-2019 16:28:56,21.115,48.609
01-Jan-2019 16:35:19,21.456,48.608
01-Jan-2019 16:41:15,21.611,48.635
01-Jan-2019 16:46:46,21.766,48.745
01-Jan-2019 16:52:42,21.977,48.975
01-Jan-2019 16:58:37,22.119,48.64
01-Jan-2019 17:04:07,22.303,48.412
01-Jan-2019 17:09:37,22.415,48.685
01-Jan-2019 17:15:58,22.586,48.138
01-Jan-2019 17:21:28,22.784,47.735
01-Jan-2019 17:27:25,22.965,47.799
01-Jan-2019 17:32:56,23.035,48.174
01-Jan-2019 17:38:26,23.278,47.472
01-Jan-2019 17:43:56,23.347,47.849
01-Jan-2019 17:49:51,23.545,48.142
01-Jan-2019 17:55:47,23.574,48.141
01-Jan-2019 18:01:17,23.643,47.619
01-Jan-2019 18:07:13,23.758,47.184
01-Jan-2019 18:12:44,23.745,46.612
01-Jan-2019 18:18:43,23.828,44.288
01-Jan-2019 18:24:14,23.828,42.094
01-Jan-2019 18:29:44,23.884,39.706
01-Jan-2019 18:36:30,23.969,38.505
01-Jan-2019 18:42:03,24.025,37.852
01-Jan-2019 18:47:35,24.068,37.209
01-Jan-2019 18:53:07,24.012,36.861
01-Jan-2019 18:58:38,23.996,36.246
01-Jan-2019 19:04:09,23.927,35.802
01-Jan-2019 19:09:41,23.857,35.447
01-Jan-2019 19:16:27,23.745,35.062
01-Jan-2019 19:23:15,23.643,34.873
01-Jan-2019 19:28:47,23.531,34.495
01-Jan-2019 19:34:20,23.433,34.472
01-Jan-2019 19:39:50,23.363,34.421
01-Jan-2019 19:45:23,23.235,34.324
01-Jan-2019 19:50:53,23.179,34.186
01-Jan-2019 19:56:24,23.064,34.101
01-Jan-2019 20:01:55,22.979,34.22
01-Jan-2019 20:07:52,22.896,34.25
01-Jan-2019 20:13:22,22.824,34.374
01-Jan-2019 20:19:19,22.698,34.273
01-Jan-2019 20:25:16,22.599,34.316
01-Jan-2019 20:30:51,22.517,34.255
01-Jan-2019 20:36:25,22.517,34.214
01-Jan-2019 20:41:58,22.543,33.902
01-Jan-2019 20:48:21,22.642,33.674
01-Jan-2019 20:53:52,22.768,33.368
01-Jan-2019 20:59:22,22.866,33.225
01-Jan-2019 21:04:53,22.979,32.923
01-Jan-2019 21:11:16,23.051,32.576
01-Jan-2019 21:16:46,23.136,32.81
01-Jan-2019 21:22:18,23.192,34.156
01-Jan-2019 21:28:13,23.208,35.401
01-Jan-2019 21:33:45,23.248,35.967
01-Jan-2019 21:39:41,23.179,35.47
01-Jan-2019 21:46:26,23.064,34.704
01-Jan-2019 21:51:57,23.021,34.005
01-Jan-2019 21:57:28,22.909,33.931
01-Jan-2019 22:03:23,22.84,34.325
01-Jan-2019 22:08:53,22.784,34.603
01-Jan-2019 22:14:23,22.728,34.916
01-Jan-2019 22:19:54,22.671,35.203
01-Jan-2019 22:25:52,22.586,35.326
01-Jan-2019 22:31:51,22.517,35.534
01-Jan-2019 22:37:23,22.458,35.671
01-Jan-2019 22:42:55,22.372,35.83
01-Jan-2019 22:48:26,22.303,35.94
01-Jan-2019 22:53:59,22.247,36.11
01-Jan-2019 22:59:30,22.204,36.095
01-Jan-2019 23:05:01,22.218,35.637
01-Jan-2019 23:10:57,22.274,34.255
01-Jan-2019 23:16:56,22.343,32.854
01-Jan-2019 23:22:27,22.458,31.922
01-Jan-2019 23:28:22,22.586,31.183
01-Jan-2019 23:33:54,22.642,30.819
01-Jan-2019 23:39:25,22.698,30.178
01-Jan-2019 23:44:56,22.712,29.911
01-Jan-2019 23:50:27,22.741,29.503
01-Jan-2019 23:56:23,22.671,29.567
02-Jan-2019 00:01:55,22.629,29.467
02-Jan-2019 00:08:16,22.613,30.506
02-Jan-2019 00:13:47,22.573,31.62
02-Jan-2019 00:19:17,22.53,32.758
02-Jan-2019 00:24:49,22.487,33.931
02-Jan-2019 00:31:42,22.442,35.181
02-Jan-2019 00:37:39,22.399,35.871
02-Jan-2019 00:43:09,22.343,36.532
02-Jan-2019 00:49:04,22.287,37.382
02-Jan-2019 00:55:00,22.26,38.299
02-Jan-2019 01:00:57,22.204,38.685
02-Jan-2019 01:06:27,22.161,38.767
02-Jan-2019 01:12:22,22.076,38.697
02-Jan-2019 01:17:52,22.063,38.637
02-Jan-2019 01:24:12,21.977,38.642
02-Jan-2019 01:31:00,21.908,38.74
02-Jan-2019 01:36:30,21.881,38.788
02-Jan-2019 01:42:50,21.822,38.831
02-Jan-2019 01:48:21,21.766,38.936
02-Jan-2019 01:53:52,21.724,38.972
02-Jan-2019 01:59:23,21.651,39.063
02-Jan-2019 02:04:53,21.582,39.152
02-Jan-2019 02:10:49,21.555,39.274
02-Jan-2019 02:16:20,21.483,39.394
02-Jan-2019 02:21:50,21.427,39.481
02-Jan-2019 02:27:47,21.371,39.612
02-Jan-2019 02:34:08,21.344,39.696
02-Jan-2019 02:41:20,21.286,39.806
02-Jan-2019 02:47:17,21.227,39.878
02-Jan-2019 02:52:47,21.2,39.811
02-Jan-2019 02:58:18,21.171,39.866
02-Jan-2019 03:04:15,21.131,39.992
02-Jan-2019 03:09:45,21.088,40.012
02-Jan-2019 03:16:07,21.016,40.085
02-Jan-2019 03:22:04,20.989,40.121
02-Jan-2019 03:27:37,20.96,40.241
02-Jan-2019 03:33:33,20.92,40.226
02-Jan-2019 03:39:03,20.89,40.246
02-Jan-2019 03:44:33,20.834,40.336
02-Jan-2019 03:50:28,20.792,40.392
02-Jan-2019 03:56:00,20.778,40.441
02-Jan-2019 04:01:30,20.722,40.459
02-Jan-2019 04:07:00,20.709,40.529
02-Jan-2019 04:12:31,20.65,40.58
02-Jan-2019 04:18:01,20.607,40.652
02-Jan-2019 04:23:31,20.591,40.749
02-Jan-2019 04:29:02,20.565,40.758
02-Jan-2019 04:34:57,20.522,40.768
02-Jan-2019 04:40:53,20.466,40.864
02-Jan-2019 04:46:49,20.423,40.951
02-Jan-2019 04:52:20,20.38,40.983
02-Jan-2019 04:58:40,20.354,41.045
02-Jan-2019 05:05:00,20.354,41.102
02-Jan-2019 05:10:57,20.298,41.152
02-Jan-2019 05:16:28,20.255,41.192
02-Jan-2019 05:21:59,20.255,41.221
02-Jan-2019 05:27:29,20.212,41.248
02-Jan-2019 05:33:00,20.199,41.32
02-Jan-2019 05:38:31,20.143,41.367
02-Jan-2019 05:44:01,20.143,41.285
02-Jan-2019 05:49:31,20.1,41.439
02-Jan-2019 05:55:01,20.073,41.431
02-Jan-2019 06:00:57,20.031,41.431
02-Jan-2019 06:06:28,19.988,41.555
02-Jan-2019 06:11:59,19.974,41.5
02-Jan-2019 06:17:55,19.942,41.512
02-Jan-2019 06:23:27,19.916,41.559
02-Jan-2019 06:29:22,19.886,41.558
02-Jan-2019 06:35:19,19.83,41.569
02-Jan-2019 06:40:49,19.844,41.669
02-Jan-2019 06:46:19,19.9,41.573
02-Jan-2019 06:52:14,20.073,41.248
02-Jan-2019 06:57:44,20.311,41.001
02-Jan-2019 07:03:15,20.522,40.629
02-Jan-2019 07:08:45,20.709,40.322
02-Jan-2019 07:14:16,20.933,39.985
02-Jan-2019 07:19:46,21.131,39.692
02-Jan-2019 07:26:06,21.286,39.635
02-Jan-2019 07:32:03,21.371,39.498
02-Jan-2019 07:37:33,21.539,39.193
02-Jan-2019 07:43:03,21.667,39.229
02-Jan-2019 07:48:33,21.724,39.037
02-Jan-2019 07:54:03,21.849,38.909
02-Jan-2019 07:59:34,21.993,38.683
02-Jan-2019 08:05:04,22.063,38.628
02-Jan-2019 08:10:59,22.119,38.46
02-Jan-2019 08:16:29,22.247,38.303
02-Jan-2019 08:22:25,22.303,38.209
02-Jan-2019 08:27:56,22.386,38.065
02-Jan-2019 08:33:51,22.517,38.053
02-Jan-2019 08:39:21,22.53,37.952
02-Jan-2019 08:46:57,22.613,37.91
02-Jan-2019 08:52:27,22.671,37.847
02-Jan-2019 08:57:57,22.768,37.644
02-Jan-2019 09:03:29,22.84,37.635
02-Jan-2019 09:09:24,22.88,37.536
02-Jan-2019 09:14:54,22.952,37.527
02-Jan-2019 09:20:24,23.051,37.447
02-Jan-2019 09:25:54,23.077,37.314
02-Jan-2019 09:31:24,23.165,37.308
02-Jan-2019 09:36:54,23.222,37.195
02-Jan-2019 09:42:50,23.278,37.217
02-Jan-2019 09:48:47,23.32,37.13
02-Jan-2019 09:54:17,23.32,37.111
02-Jan-2019 09:59:48,23.419,36.989
02-Jan-2019 10:06:08,23.363,37.136
02-Jan-2019 10:12:28,23.334,37.185
02-Jan-2019 10:18:23,23.291,37.255
02-Jan-2019 10:24:43,23.264,37.404
02-Jan-2019 10:32:20,23.136,37.501
02-Jan-2019 10:37:50,23.109,37.581
02-Jan-2019 10:43:20,23.051,37.6
02-Jan-2019 10:48:50,22.965,37.737
02-Jan-2019 10:54:21,22.866,37.87
02-Jan-2019 10:59:52,22.81,37.974
02-Jan-2019 11:06:13,22.728,38.053
02-Jan-2019 11:11:43,22.642,38.099
02-Jan-2019 11:17:14,22.557,38.294
02-Jan-2019 11:22:44,22.471,38.427
02-Jan-2019 11:29:06,22.399,38.523
02-Jan-2019 11:35:27,22.316,38.692
02-Jan-2019 11:40:56,22.231,38.451
02-Jan-2019 11:46:51,22.132,37.671
02-Jan-2019 11:52:46,22.049,37.639
02-Jan-2019 11:58:17,21.964,37.897
02-Jan-2019 12:04:11,21.908,38.111
02-Jan-2019 12:09:41,21.862,38.616
02-Jan-2019 12:16:27,21.78,39.145
02-Jan-2019 12:23:37,21.724,40.418
02-Jan-2019 12:29:32,21.651,41.765
02-Jan-2019 12:35:02,21.625,41.851
02-Jan-2019 12:40:58,21.555,41.344
02-Jan-2019 12:48:31,21.47,41.494
02-Jan-2019 12:54:01,21.539,45.788
02-Jan-2019 12:59:31,21.667,50.404
02-Jan-2019 13:05:02,21.611,52.395
02-Jan-2019 13:10:56,21.694,51.081
02-Jan-2019 13:16:27,21.638,50.578
02-Jan-2019 13:22:23,21.582,47.692
02-Jan-2019 13:27:55,21.555,47.948
02-Jan-2019 13:33:25,21.483,47.259
02-Jan-2019 13:38:55,21.414,46.667
02-Jan-2019 13:44:49,21.371,46.343
02-Jan-2019 13:50:19,21.286,46.618
02-Jan-2019 13:55:51,21.227,45.675
02-Jan-2019 14:01:21,21.171,45.733
02-Jan-2019 14:06:51,21.171,45.853
02-Jan-2019 14:12:22,21.101,45.721
02-Jan-2019 14:17:52,21.059,45
02-Jan-2019 14:23:22,21.003,44.901
02-Jan-2019 14:28:52,20.946,44.744
02-Jan-2019 14:34:22,20.92,44.598
02-Jan-2019 14:39:52,20.89,44.442
02-Jan-2019 14:45:47,20.821,44.315
02-Jan-2019 14:51:42,20.792,44.182
02-Jan-2019 14:58:03,20.735,44.086
02-Jan-2019 15:03:32,20.709,43.986
02-Jan-2019 15:09:28,20.666,44.044
02-Jan-2019 15:15:00,20.621,43.975
02-Jan-2019 15:20:54,20.607,43.952
02-Jan-2019 15:26:24,20.565,44.334
02-Jan-2019 15:32:19,20.551,46.242
02-Jan-2019 15:38:14,20.495,45.49
02-Jan-2019 15:44:09,20.479,45.208
02-Jan-2019 15:49:39,20.452,44.97
02-Jan-2019 15:55:09,20.396,44.833
02-Jan-2019 16:01:29,20.354,44.668
02-Jan-2019 16:06:59,20.324,44.552
02-Jan-2019 16:12:30,20.367,44.471
02-Jan-2019 16:18:00,20.509,44.117
02-Jan-2019 16:23:55,20.693,43.764
02-Jan-2019 16:29:25,20.89,43.696
02-Jan-2019 16:34:56,21.045,43.67
02-Jan-2019 16:40:51,21.243,43.111
02-Jan-2019 16:46:21,21.427,42.29
02-Jan-2019 16:51:51,21.611,42.954
02-Jan-2019 16:57:21,22.02,42.835
02-Jan-2019 17:02:51,22.049,42.956
02-Jan-2019 17:08:21,22.105,42.753
02-Jan-2019 17:13:51,22.161,41.788
02-Jan-2019 17:19:45,22.231,41.779
02-Jan-2019 17:26:30,22.33,42.21
02-Jan-2019 17:32:00,22.372,43.018
02-Jan-2019 17:37:56,22.517,43.586
02-Jan-2019 17:43:26,22.642,43.952
02-Jan-2019 17:49:20,22.642,43.5
02-Jan-2019 17:54:50,22.768,43.363
02-Jan-2019 18:01:10,22.88,43.175
02-Jan-2019 18:07:05,22.952,43.261
02-Jan-2019 18:12:35,23.035,43.568
02-Jan-2019 18:18:06,23.123,44.73
02-Jan-2019 18:23:35,23.208,42.951
02-Jan-2019 18:29:05,23.222,43.001
02-Jan-2019 18:36:17,23.363,43
02-Jan-2019 18:42:36,23.403,42.791
02-Jan-2019 18:48:58,23.459,42.409
02-Jan-2019 18:54:28,23.515,42.155
02-Jan-2019 19:00:24,23.475,42.274
02-Jan-2019 19:05:54,23.489,42.058
02-Jan-2019 19:11:49,23.459,41.819
02-Jan-2019 19:17:19,23.446,41.778
02-Jan-2019 19:23:38,23.347,41.526
02-Jan-2019 19:29:08,23.264,41.503
02-Jan-2019 19:34:39,23.248,41.353
02-Jan-2019 19:40:09,23.179,41.196
02-Jan-2019 19:46:04,23.093,41.189
02-Jan-2019 19:51:34,23.035,41.297
02-Jan-2019 19:57:29,22.939,41.503
02-Jan-2019 20:03:49,22.853,41.514
02-Jan-2019 20:09:19,22.797,41.495
02-Jan-2019 20:14:49,22.728,41.512
02-Jan-2019 20:20:44,22.642,41.416
02-Jan-2019 20:27:04,22.599,41.427
02-Jan-2019 20:32:34,22.685,41.27
02-Jan-2019 20:38:55,23.008,41.729
02-Jan-2019 20:44:25,23.222,43.719
